source_id,l,b,ra,dec,parallax,x_kpc,y_kpc,z_kpc,radial_velocity,radius_val,j_ks_mag,ks_mag_abs
5878173953085487104,316.8549548147092,-0.30941374846402137,221.65408601712656,-60.03032480101821,2.7729535263489367,0.0,-0.25,0.26,,3.4921837,0.1,0.19
5298703455179255808,280.85583840112764,-8.518424070246601,140.44202130697485,-62.02893486042819,0.9314471621256073,0.16,-1.04,0.2,,3.6755404,0.13,0.07
6071175485398620160,296.997709846856,3.291066966697335,181.2831393770408,-59.04612752713665,0.5511431136883058,-0.09,-1.61,0.82,,,0.1,0.24
5253973058762368512,286.55901051691603,-2.7365523292069556,157.34305233985188,-61.00869924160513,0.3740278956669525,0.12,-2.56,0.76,,3.0978782,0.18,0.29
5353797513265933696,285.15443678538566,3.4682265555429095,160.83485519942744,-54.92033545143943,0.30130217921934294,-0.19,-3.2,0.87,,3.4407403,0.2,0.28
5332350576922371328,296.8447451820266,-3.643146550663383,177.89538613517334,-65.80499387234956,0.5066265066172699,0.11,-1.76,0.89,,,0.12,0.03
5859116496072871552,305.39914106221903,-1.608443746997809,198.5688615235525,-64.37073696906361,0.6173532953383186,0.04,-1.32,0.94,,3.9368799,0.17,0.08
5869949567434134912,307.6119936770717,2.500798767977632,202.2505546569919,-60.02916902153975,0.5911645297082666,-0.06,-1.34,1.03,,3.1708748,0.16,0.12
5253970649238401024,286.62901997861104,-2.6929571236033483,157.51305499747568,-61.007491496153925,0.2539981246514464,0.18,-3.77,1.13,,3.1471574,0.13,0.27
5334474867753906432,292.57642130452933,0.1017346692639109,171.09094435819108,-61.007171847878816,0.24319307320479516,-0.01,-3.8,1.58,,3.0132835,0.17,0.24
5860774387784178432,299.5046992624588,-3.155025249073135,184.48552617488346,-65.80363715957063,0.2713991653526178,0.18,-3.2,1.81,,3.304545,0.13,0.05
5332898958345624448,296.7215997715854,-2.1989332246300854,178.38730553478283,-64.3704298833876,0.40788342894969787,0.08,-2.19,1.1,,3.3184187,0.19,0.13
5817563786914761600,325.8603949886936,-13.08221771576206,254.17622431604886,-64.37047577530755,0.1807253362309588,0.7,-3.02,4.58,,,0.13,0.0
5850110980427591296,313.974009500208,-3.7707131208413283,219.0801639380853,-64.37021744985505,0.2945952618118375,0.16,-2.44,2.36,,3.816969,0.2,0.28
5824931820516450176,317.2300341799962,-7.095792826336322,229.58104766312874,-65.80298509536462,0.21759004854135228,0.39,-3.1,3.37,,3.9121134,0.2,0.07
6054757650814121472,300.3946709340639,0.7369796984989329,187.44418306604135,-62.02801144541752,0.33143561732357896,-0.03,-2.6,1.53,,4.4833984,0.19,0.04
5835973769195208320,326.2833857651485,-2.8497730779507235,239.49743141143676,-57.0083212955915,0.33355368285103376,0.08,-1.66,2.49,,3.429194,0.11,0.09
5333260354061624320,295.9239392928299,-1.1235697359099774,177.19606902642633,-63.13966891143422,0.7078403156887704,0.02,-1.27,0.62,,,0.15,0.09
5332341643389591296,297.0772147811318,-3.586987483662973,178.47776993426717,-65.80269285566095,0.22319834760542226,0.25,-3.98,2.04,,3.5086796,0.2,0.02
5861888704091464192,303.3823799534061,-1.501595221084201,193.9005442123119,-64.36970294901339,1.688309316956296,0.01,-0.49,0.33,,3.5875237,0.13,0.27
5841137110061730944,307.1662202401529,-7.526347993559202,205.21200756081583,-69.99084885018723,2.7303008728365494,0.04,-0.29,0.22,,3.3214655,0.18,0.01
5309767295248727040,276.5694074970492,-5.695322250005515,138.62084904607025,-57.007968626658304,0.5270518334258174,0.19,-1.88,0.22,,3.444153,0.2,0.13
5256926450050235648,282.1289309166692,-5.937602545367196,146.0750591496666,-61.00632619579775,0.2086674982461744,0.48,-4.66,1.01,,5.227463,0.16,0.07
5335783247875642624,294.5477034404457,0.720781938356905,175.35433647784896,-61.006011696299524,0.5246076288663953,-0.02,-1.73,0.79,,,0.1,0.3
6054370210430251392,297.81182416495596,-0.72144720262924,181.46845727614132,-63.13934873536795,0.30217731487680466,0.04,-2.93,1.54,,3.2208943,0.2,0.22
6053301347687555328,299.1451177595175,-1.7553513536977396,184.08165284275674,-64.3686391467498,0.31090303194491226,0.09,-2.81,1.57,,,0.15,0.06
5257608490862947712,281.7562112946167,-3.695898154579175,148.36850661367689,-59.04377821567221,0.2784372942795169,0.23,-3.51,0.73,,3.4699144,0.11,0.24
5334732393994809728,296.2017000104435,0.08657175290397189,178.3909382265317,-62.026565898158026,0.21844308450386787,-0.01,-4.11,2.02,,3.2584295,0.18,0.17
5858700159113709824,304.76013715185934,-2.9919775893426124,197.31711538526207,-65.80041400881707,0.31107841923145474,0.14,-2.64,1.83,,3.0913343,0.12,0.22
5335347295872889472,295.57447383760876,1.9942968569860922,178.01661167858816,-60.02661116311108,0.4358164606466459,-0.07,-2.07,0.99,,3.1285093,0.19,0.29
5231639709822510976,294.02119668027524,-8.978156084812273,166.30015494950192,-69.99017967318972,0.8835624590068645,0.16,-1.02,0.46,,3.2367725,0.13,0.21
5309939678062351616,276.4446431629719,-4.308347559894668,140.26594446196466,-55.95247628304956,0.2496280844911751,0.3,-3.97,0.45,,3.1628053,0.16,0.19
6058902156819517312,298.1079661924152,2.482134603048546,183.17831217843693,-60.026414578669424,0.30131033766260507,-0.13,-2.92,1.56,,3.8922026,0.17,0.13
5346435561358160512,290.42333147341003,5.801370125196848,170.84144211006537,-54.91716950799921,0.4627057188073531,-0.2,-2.01,0.75,,3.4113371,0.18,0.16
5335185113550925824,296.1622429690147,1.1244818293852141,178.7876944936383,-61.00528193822297,0.28250085492076393,-0.06,-3.18,1.56,,3.0582087,0.2,0.18
6057969526113485952,299.94234734582545,1.723045687082636,186.68561276116878,-61.00527491029606,0.27413928686852995,-0.1,-3.16,1.82,,3.7709808,0.17,0.17
6055608638449826176,302.5337912722698,1.8642843633204078,192.03855950643788,-61.00492723452819,0.7979120891339985,-0.03,-1.06,0.67,,2.9739938,0.13,0.18
6058875802907771520,297.27419004857285,2.3455408979568406,181.488616565563,-60.02562948666614,0.37942816404483726,-0.1,-2.34,1.21,,2.8757868,0.2,0.18
6071167140314881664,296.78619578664325,3.255772560740666,180.86697318571433,-59.0423868188901,0.40310032704303916,-0.13,-2.21,1.12,,3.6010702,0.18,0.0
5335912616655608832,293.542763656116,1.4502208618164119,173.80781054974366,-60.02499928555046,0.2822777688571444,-0.08,-3.25,1.42,,3.3333232,0.12,0.11
5258311491102512256,282.65957982358276,-2.9954769450788805,150.5884460344431,-59.042226085744694,0.23315450763818957,0.22,-4.18,0.94,,3.0239005,0.16,0.24
5334134843753205120,294.53596069140923,-0.34164528422337687,174.72387785630087,-62.025084465432755,0.3304769831773628,0.02,-2.75,1.26,,3.099557,0.18,0.24
5241104645206027136,290.86397553618445,-4.229538912262073,164.04606123035236,-64.36644302037506,0.53648026862879,0.13,-1.74,0.66,,3.7780766,0.2,0.16
5338467160103699456,290.11283030004404,0.1962731041032011,166.4954951283752,-60.02442276729973,0.2760910604850835,-0.01,-3.4,1.25,,3.3284543,0.16,0.12
5334474936473378816,292.56669995554034,0.10194844685158942,171.07215952177947,-61.0037601235713,0.21418112620617494,-0.01,-4.31,1.79,,3.443583,0.16,0.26
5304113262863523072,275.19067280311117,-5.619156323175656,137.0315572611171,-55.95054681330452,0.2602092452709168,0.37,-3.81,0.35,,3.262762,0.14,0.16
5253246109767550464,285.0736035321578,-4.9285131641282565,152.21806855537773,-62.02462045685784,0.21030263333751803,0.39,-4.57,1.24,,3.708142,0.18,0.08
5841130444271712640,306.7799654525258,-7.448028875635421,204.06997132496753,-69.98404539948115,0.2497617734384214,0.42,-3.18,2.4,,3.6241877,0.16,0.03
5861367780425953408,300.98325986753804,-1.5618917173644842,188.35315786513453,-64.36541991683089,0.8932478755245618,0.03,-0.96,0.58,,,0.11,0.28
5339341065689203456,290.8670130834013,1.566781866106592,168.89521840988385,-59.041107221868046,0.37799545195427814,-0.07,-2.47,0.94,,,0.12,0.17
6062666128715447680,309.13380834055863,5.318255670294891,204.2515456723891,-57.00377085289638,0.7931928765623678,-0.09,-0.97,0.8,,2.9731035,0.18,0.21
5338810546982539008,288.3885414646932,0.4910034260561923,163.64244337919592,-59.04056360981612,0.5357478269795942,-0.02,-1.77,0.59,,3.1956053,0.13,0.06
5306211783890684800,278.6504389665463,-3.6593495503876228,143.95924061134698,-57.00364379498855,0.5499590625289171,0.11,-1.79,0.27,,3.0301688,0.18,0.16
5853594679936588288,311.27236456006756,-2.7666039533689037,212.42431106422217,-64.36363825918653,0.32786629387098276,0.11,-2.29,2.01,,3.9930708,0.19,0.2
5332899164504081408,296.77809954692236,-2.178834702910636,178.52486295887556,-64.36333883716483,0.31774864984155093,0.11,-2.81,1.42,,3.2601252,0.19,0.23
5254455843106805376,286.8643332985906,-1.4147374436160318,159.23520339216148,-60.02215998120833,0.5734350174258309,0.04,-1.67,0.51,,3.5444877,0.16,0.11
5257965179306941056,284.27593090840435,-3.03950861595462,153.12022173827148,-60.021950111012615,0.29349569066347625,0.18,-3.3,0.84,,3.1462996,0.17,0.24
5800517641517637888,314.5331202535296,-7.647770216196359,224.43738984739457,-67.62848244476722,0.596867170712024,0.16,-1.18,1.18,,3.4925957,0.19,0.21
5332340372078837376,296.8754267531579,-3.62451000901084,177.97852516152847,-65.79388710075689,0.3085426011474286,0.18,-2.89,1.47,,3.8256905,0.18,0.17
5342239859359824256,294.0021104064752,4.719540037414851,176.3566245127425,-57.003318431241354,0.4440665722618544,-0.17,-2.05,0.92,,3.2692535,0.11,0.19
5239827704216750336,289.7020466444522,-4.810046736544443,161.05109333236564,-64.36279511086414,0.290469311200248,0.27,-3.23,1.16,,2.998191,0.12,0.23
5856719079631722368,301.39798382768134,-4.803383572585953,188.8408337749366,-67.62724524846296,0.30974149682513163,0.23,-2.75,1.68,,3.2762563,0.2,0.17
5861477972144707200,302.9092770595421,-2.921301799106213,192.80432962329735,-65.79304210042031,0.33657209329573623,0.13,-2.49,1.61,,,0.17,0.18
5334277604140658176,293.6106907241779,-0.6214773704920054,172.66322612879168,-62.02235487273706,2.105602176358073,0.0,-0.44,0.19,,3.6936433,0.18,0.28
5825297850474623872,318.17270721736935,-5.984836142018067,230.0342526539529,-64.3625440128918,0.5550794925784861,0.13,-1.19,1.34,,3.1892817,0.13,0.19
5336376782333211520,293.75739586146165,2.54106329940245,174.82284519226454,-59.039543300932785,0.30178945387925077,-0.13,-3.03,1.33,,3.0304582,0.15,0.2
5835245475767729792,328.04918297607423,-4.437372497953037,243.85371671132393,-57.00260719105349,0.7315350582373232,0.06,-0.72,1.16,,3.330534,0.16,0.05
5332913011479572096,296.58097067911876,-2.22259430408143,178.0585064007028,-64.3618580801907,0.6528735011217011,0.05,-1.37,0.69,,,0.1,0.24
5929304920285086976,331.69421943627447,-6.774498706406197,251.4341997308931,-55.947624692692884,0.6598900830664733,0.08,-0.71,1.33,,,0.13,0.29
5851944656586312448,309.2413112354489,-3.683003284646562,208.37224547024294,-65.79175898059876,0.6801027767600888,0.07,-1.14,0.93,,3.2391787,0.19,0.24
5866565957833691008,313.1692364578794,0.14936378171352332,214.3654720047075,-61.00096362444833,0.8541445177628506,0.0,-0.85,0.8,,3.454173,0.16,0.2
5869751178655380864,306.9966933738,2.5938728186925033,201.00632835395518,-60.02043991935061,0.46733933765596236,-0.08,-1.71,1.29,,,0.11,0.18
5254844215570445184,285.3679441086611,-2.3119082664879445,155.74448622504528,-60.02011195545756,0.3633401274523402,0.11,-2.65,0.73,,3.1043854,0.11,0.18
5337128401601302016,291.0817751565414,-1.5617538199662657,166.91114759135155,-62.02162127166509,0.28804344531950943,0.09,-3.24,1.25,,3.0427167,0.14,0.25
6053480082697183488,299.89563130041864,-1.6554550524888547,185.83090704882528,-64.36133574488298,0.3907974042887487,0.06,-2.22,1.28,,3.3090086,0.17,0.13
5259655540971185024,281.7644447937752,-1.119557844959132,151.33728531128187,-57.002102055392314,0.7435379167246646,0.03,-1.32,0.27,,,0.11,0.1
5872144952890782848,311.69697539513334,4.763460334619634,209.05025524961408,-57.00207703243582,0.3695609741371087,-0.17,-2.01,1.8,,,0.14,0.22
5931762603740414336,329.4752516100217,-2.90596971018489,243.79202784326623,-54.91234115177019,0.5428913033108675,0.05,-0.93,1.59,,3.7462902,0.19,0.15
5336097197159603968,293.30742208067704,1.382995323491341,173.31820550634262,-60.020035405019996,0.5058214655252978,-0.04,-1.82,0.78,,3.0385153,0.18,0.13
5858522484896343680,304.03549101829765,-2.9423262676524735,195.54795711136828,-65.79103074514778,0.19898690963297105,0.21,-4.16,2.81,,,0.12,0.13
5253410658564768384,284.6288616117865,-3.9868718384227892,152.60362398468612,-61.00018101538689,0.33892690545985593,0.2,-2.85,0.75,,3.4283552,0.11,0.15
5351276367468695168,286.4129735780687,1.7792792301134568,161.40463897867483,-57.00153351125913,0.24767960268796899,-0.12,-3.87,1.14,,3.7873282,0.17,0.06
5913588531100371072,328.4903593829552,-12.61885485198295,256.6776838026738,-62.02117840202339,1.5153479565557935,0.08,-0.34,0.56,,3.7892036,0.16,0.06
6057560546488883712,298.2387674302976,0.48452390203751494,182.81622927675477,-62.02060833159165,0.5519691991250176,-0.01,-1.6,0.86,,,0.12,0.04
6057352085959326592,297.54473035591985,-0.7630237718561461,180.87052813374973,-63.13207963687107,0.5734474862762651,0.02,-1.55,0.81,,3.0371625,0.12,0.23
5333642533095452672,294.2457393405043,-1.5842152538943415,173.3453278885655,-63.13201422588156,0.38008943806031226,0.07,-2.4,1.08,,3.102572,0.14,0.23
5235785968189214080,296.45062560946366,-5.618351830199061,175.6977891968353,-67.6221732720606,0.44057935649112107,0.2,-2.02,1.01,,3.0294547,0.18,0.19
5335220920744621184,296.6549603244912,1.2351487632633449,179.8291477243266,-60.99979720770107,0.412530051635647,-0.05,-2.17,1.09,,3.365348,0.17,0.05
5253936362564574464,287.0622570315963,-2.4282121098616174,158.5595674231028,-60.999746083050695,0.2871374525181341,0.14,-3.33,1.02,,,0.11,0.02
6632372477986515200,336.4552474612188,-25.633168555079738,287.7143481384649,-60.018821755089,0.2643197252900535,0.65,-1.36,3.47,,,0.12,0.25
5867466565286396416,310.6626670147313,1.912761145413337,208.46648793020168,-60.018638525168576,0.4221588979615221,-0.06,-1.8,1.54,,3.4000218,0.16,0.16
5796707185196765568,311.0002683376665,-12.470846945573971,221.7225087193254,-73.506977122553,0.5713744038638061,0.29,-1.29,1.15,,,0.1,0.06
5300394199143823616,278.5797876318917,-6.546726308379936,140.08520033714018,-59.03766436779224,0.3851630628685121,0.29,-2.55,0.39,,,0.13,0.19
5335750335604339200,293.89726184709474,0.5398148815726477,173.9617510066284,-60.99902543395265,0.40541811720374477,-0.02,-2.26,1.0,,3.2508876,0.19,0.2
5233812550963983616,298.05449577856945,-7.642235181543952,178.61482380897814,-69.97257587377422,1.5842539066065597,0.07,-0.55,0.3,,,0.15,0.09
6056280646224675840,302.1752819170421,1.8638733753772605,191.29953059049888,-60.99870923659964,0.3697265936711984,-0.07,-2.29,1.44,,3.5037348,0.14,0.09
5335785519969908352,294.4312718479207,0.6960786605082308,175.10933162566837,-60.99842066064189,0.3680475960389828,-0.03,-2.47,1.12,,3.1962276,0.16,0.25
5852882505640630784,312.1431665662546,-3.048294489979547,214.53705831851155,-64.35815148622265,0.44082749957606393,0.09,-1.68,1.52,,3.1537,0.16,0.28
5333794265701986048,293.0459435732843,-1.9845374412149814,170.54774451606383,-63.13043475610245,0.5048696625248241,0.06,-1.82,0.78,,,0.1,0.17
6061868845369763584,305.4739780748239,2.7547558635708294,197.94527182405363,-60.01654714244709,0.26964254255160347,-0.15,-3.02,2.15,,3.5110357,0.18,0.01
5355269102182538112,281.99968485988785,1.5941013825965316,154.4535404249116,-54.90954539294414,0.5013747058144205,-0.05,-1.95,0.41,,3.1861427,0.19,0.15
5350591440433768960,286.62250602713146,-0.4202006373043419,159.7791627157858,-59.036513914246854,0.7437175937061791,0.01,-1.29,0.38,,,0.14,0.17
5861292017265219584,300.6129978741519,-1.5824753333052035,187.4966243204147,-64.35759742367483,0.39998673610165125,0.06,-2.15,1.27,,3.3308892,0.13,0.03
5825459826605177984,319.5183109019968,-8.68393820041313,236.33422872096463,-65.78658191832268,0.33715298605979405,0.29,-1.9,2.26,,3.7401433,0.17,0.03
5334840798961442304,295.72871533655217,-0.01653331494221468,177.35918831908322,-62.01806465057183,0.4998156878699714,0.0,-1.8,0.87,,3.0921237,0.13,0.27
5860811839903434752,299.0849891700919,-3.195743619013805,183.45947326647547,-65.78626102539931,0.24812853341865476,0.2,-3.52,1.96,,3.2306912,0.15,0.29
5252896602503625600,286.79990230510805,-5.090274341530529,155.10188368017867,-63.129382756858305,0.23265567261047584,0.37,-4.1,1.24,,2.9908848,0.17,0.14
5309973694204170752,276.02354107812556,-4.724118164884449,139.21087171292086,-55.94374044548531,0.5098993700752109,0.16,-1.94,0.21,,4.307853,0.15,0.03
5337993506771069696,289.4437061280007,-1.1735172500475293,164.11093676229927,-60.99737957827365,0.47322811705010215,0.04,-1.99,0.7,,3.607247,0.18,0.04
5254111665960943744,287.62713532955763,-2.105270667039336,159.90085065465667,-60.99724935559585,0.36975740534445106,0.09,-2.58,0.82,,,0.1,0.1
5337993889071636352,289.42869644005197,-1.1802694934950113,164.0770039397042,-60.99705247853131,0.23079675221782764,0.08,-4.09,1.44,,3.7506542,0.17,0.13
5862395475871671168,304.7677494234701,-0.3152699957710532,196.92385894087295,-63.12905513397999,1.001774050277045,0.0,-0.82,0.57,,3.7550366,0.12,0.25
5341639762203034880,294.3620590593357,2.7125092056481273,176.04327595382782,-59.03547512063431,0.42098834810891844,-0.1,-2.16,0.98,,3.2293015,0.15,0.07
5895234868878575232,313.5384614701253,4.243468817199981,212.5538607656302,-56.99715424999728,0.2612607853457357,-0.21,-2.77,2.64,,4.5096183,0.16,0.03
5302781754268799104,274.9425166839824,-10.8137099783873,129.2288817345587,-59.03531427566574,0.35904183799842593,0.52,-2.73,0.24,,3.477527,0.15,0.25
6447264163527135616,338.1699803827579,-29.9442662920579,296.52195564583815,-59.03501952689525,1.1529881476825175,0.16,-0.28,0.81,,3.4593868,0.18,0.25
5306803218062484224,277.526297438648,-4.708198505868235,141.14022255841869,-56.99627271221501,0.4103790688473633,0.2,-2.41,0.32,,3.4789863,0.17,0.04
6629333049887736064,328.2258664371059,-19.968866337128947,271.1075188573802,-65.78433205213787,1.6281421626251484,0.11,-0.3,0.52,,3.6128895,0.17,0.12
5310059456105297536,275.5454158215585,-5.22417330682464,137.977661022366,-55.9426600303819,0.2709199030947649,0.33,-3.66,0.36,,,0.11,0.13
5242149082516587776,288.5663570233063,-1.6043113245234457,162.09547558993495,-60.99631245577587,0.44623271372707995,0.06,-2.12,0.71,,3.3591456,0.2,0.17
5335797992556706304,294.304483627439,0.662694465815276,174.8389888435935,-60.99587883819368,0.2694674180990186,-0.04,-3.38,1.53,,3.3183844,0.16,0.22
5784101662334763648,301.01891441163514,-18.749069464405757,180.60075360191118,-81.4381191118402,0.23822834526935968,1.16,-3.41,2.16,,,0.13,0.05
5893666965288004608,320.3863577604899,3.654292641503596,224.23689567535138,-54.907041375580334,0.8414664628944709,-0.05,-0.76,0.92,,3.4922984,0.14,0.12
5260128365350256384,280.3153517040081,0.4154128373929338,150.87757363976849,-54.906960588822,0.3749970304853772,-0.02,-2.62,0.48,,3.4120054,0.19,0.2
