source_id,l,b,ra,dec,parallax,x_kpc,y_kpc,z_kpc,radial_velocity,radius_val,g_mag_abs_index,g_min_ks_index,j_ks_mag,m_ks
873716027272675072,196.05572516610619,23.685061706208163,117.94975991879132,24.820539319480144,3.7717910114814552,-0.03,-0.07,-0.25,9.40551486824872,11.183938,3.0,21.0,0.62,5.29
2509605917118083200,150.8948402824151,-58.98940302362917,26.840472444967197,0.812274434700524,4.120436926100066,-0.1,0.06,-0.21,25.004064453283018,11.599862,5.0,23.0,0.73,5.1
4467761909161718912,28.642858810135053,10.991476846248801,271.13463670826667,1.2376566984977801,9.689027275597178,0.01,0.05,0.09,-39.801427977799804,2.217596,23.0,9.0,0.21,6.51
3358965695957761536,195.85604216643577,4.421197774101052,98.96460047657662,17.199961835971333,4.194922372409832,-0.01,-0.06,-0.23,,,5.0,0.0,-0.05,7.4
4253205203107883520,26.7519914011025,-1.6504907403488687,281.50871629749275,-6.25201962932744,2.428571099041103,-0.01,0.19,0.37,-13.296443303893497,23.741423,-7.0,26.0,0.75,4.84
1299581894599703040,41.721625194071095,38.59844634176043,249.90151469649717,23.001577603946505,7.178296148880648,0.06,0.07,0.1,-17.64410173371263,2.808458,17.0,8.0,0.17,6.59
981798741836631808,170.0458231578162,28.18106735901276,115.66283062566497,48.5229358833542,3.360144749249649,0.02,0.05,-0.29,-19.018594450783166,13.769479,0.0,24.0,0.74,5.01
3996424359773549568,211.53242004881196,66.13958096613433,166.31257092525925,25.20163772647781,16.11324149443607,-0.03,-0.01,-0.05,0.29166924775111447,1.6269819,34.0,13.0,0.32,6.15
266230969547250048,155.64790179716042,8.17472673684564,77.53205136178178,53.70977757107992,4.717423774185972,0.01,0.09,-0.19,,,8.0,1.0,-0.02,7.3
5103906592153684096,206.80759034717076,-57.426121372642655,47.45256448123012,-19.45929142716541,4.550217969588203,0.08,-0.05,-0.2,8.716246143398177,9.739945,7.0,22.0,0.69,5.2
1546989740476770304,134.5836952672908,68.1654326804646,186.36691475803454,48.37105255546176,4.249110519091432,0.16,0.06,-0.17,45.387745767312204,10.102263,5.0,21.0,0.67,5.3
4466196307675726720,33.60738206658089,38.1347719985373,248.12261708612584,16.84769162802063,9.314368661310388,0.04,0.05,0.09,,1.7019253,23.0,4.0,0.07,6.96
3325570469805519744,202.38729719613633,-2.1024148053486402,96.12336136170074,8.396995333949887,4.445867169983896,0.0,-0.09,-0.21,,3.7916634,6.0,6.0,0.16,6.8
4386002671190005120,21.374428667736908,27.53652282340682,253.31186307549012,3.0207254961959693,5.207950664212677,0.03,0.06,0.18,32.21551200179103,8.212763,10.0,21.0,0.6,5.3
785139645415458944,163.55864645229406,63.728982802888716,168.7793761049533,45.06117190935823,10.976329344146068,0.02,0.01,-0.09,2.1827855076969884,2.5815883,26.0,14.0,0.34,6.05
3398155206649712768,190.1686379887055,-3.9850930086240055,88.36189404154702,18.169931021340275,3.297310034332151,0.0,-0.05,-0.3,-13.626223847522127,7.3345423,0.0,11.0,0.26,6.31
6679802385945955968,359.7329586187087,-35.36448924358679,307.39568657034954,-41.399722049624756,6.135783647250745,0.0,0.0,0.16,,2.9623504,13.0,7.0,0.17,6.72
4290915668695014016,41.80522034474117,-7.672287562991828,293.7574307093035,4.311262223675678,5.708644338384107,-0.02,0.12,0.13,,4.200294,12.0,11.0,0.26,6.35
3112879428701767808,214.04135405101985,2.187411713587266,105.31201011842714,0.010580021558960612,11.334382027869417,0.0,-0.05,-0.07,41.30602467740495,1.8960284,27.0,9.0,0.23,6.5
3118688251708604928,210.01275131336638,-6.854591974850789,95.43138969817092,-0.5398007140808889,23.234139078537492,0.0,-0.02,-0.04,-0.23437815298722242,1.2237489,42.0,13.0,0.36,6.1
4038799164363861760,356.6098632708449,-7.721723971260512,272.3534721408316,-35.70749867255998,4.161213494714895,0.0,-0.01,0.24,7.048286276144568,12.214886,5.0,25.0,0.81,4.87
3406010774850360064,182.826937463756,-17.73852632872198,72.17208564895085,16.633928305734706,11.89281446646556,0.0,0.0,-0.08,1.8010962362827954,1.7264602,28.0,9.0,0.21,6.54
6298502954707217664,334.2405439891367,41.150694227455,216.85565587394683,-15.813213929724498,4.327652567850003,-0.07,-0.08,0.21,-8.057797293922102,9.644816,6.0,22.0,0.69,5.16
5988390304334866048,332.9413281842681,6.583961698574881,238.00668859585474,-45.505180976715145,2.069187272503598,-0.03,-0.22,0.43,,,-10.0,-1.0,-0.04,7.55
2186146844820804480,90.41943614763433,11.299967606566499,303.89312895271144,55.619268177348374,2.9215873845572387,0.07,0.34,0.0,-50.105805322220085,11.789979,-3.0,17.0,0.47,5.71
1965695862966822272,85.86451479043274,-6.703645842592199,320.7131322636909,40.69721861499784,1.3434232089153766,-0.09,0.74,0.05,,,-20.0,5.0,0.24,6.91
1929123838477867392,98.19145841128329,-17.399010085741438,341.7320357307367,39.4173952546218,17.40196427265065,-0.02,0.05,-0.01,-0.8137784373282457,1.3292122,36.0,10.0,0.26,6.41
5400444019172880768,281.2115910988237,22.37559630291936,167.7584840966218,-36.22562811098576,6.6146783739212625,-0.06,-0.14,0.03,11.789972381338416,3.2666109,15.0,9.0,0.24,6.5
670722713083005440,201.45845462197545,25.587058747004246,121.75567634169306,20.89159477733906,4.126581276215014,-0.04,-0.08,-0.23,5.20469544664698,9.586242,5.0,20.0,0.6,5.38
1632708835206239360,94.15132682274609,32.836370553581474,262.9156008689695,64.51088783585959,2.6282940311585765,0.21,0.32,-0.03,-17.06012575426844,18.967106,-5.0,24.0,0.72,5.0
3041491505966207360,226.34831625611048,5.503053867544399,113.99952891875971,-9.312584710485522,2.7230700183056924,-0.03,-0.26,-0.25,18.96991571607017,14.75988,-4.0,20.0,0.62,5.42
4053446995699208448,355.1660232679159,-1.9493613086786172,265.3779593945339,-34.07355285995459,3.975597789216493,0.0,-0.02,0.25,,3.8417363,4.0,5.0,0.14,6.93
2164962829178199808,90.84092150421917,-0.20975903619998232,319.11159772498837,48.792467933262806,3.22178829944555,0.0,0.31,0.0,,,-1.0,4.0,0.05,7.06
4661126559514066048,273.99472808441425,-33.38920049292701,81.67279973656001,-64.32422912521766,4.48453094174005,0.12,-0.19,0.02,,,7.0,0.0,0.0,7.4
4456926771819117440,25.102862848486673,39.8606671233374,243.75535800833694,11.489700260952544,9.165892369608684,0.03,0.04,0.1,,1.9828956,22.0,7.0,0.18,6.7
4792645742367412608,258.44752043814805,-29.397268080054424,88.75167236137158,-50.988620718163084,14.365814970425992,0.03,-0.06,-0.01,29.346561874629504,1.4911165,32.0,9.0,0.26,6.47
3037219353533163264,229.83145712566107,7.880550056786376,117.82383055252157,-11.171837928757029,4.651311890629641,-0.02,-0.16,-0.14,34.80611563420074,8.9084425,7.0,21.0,0.65,5.34
6290389143009784320,327.45443947061256,40.64775603105685,212.2541180146142,-18.50085900697892,12.543338866989926,-0.03,-0.03,0.07,-33.820083476553606,2.9104009,29.0,19.0,0.57,5.55
5300398768988855040,278.4852461591021,-6.494647025806418,140.02959935940208,-58.934154235949045,5.114711637993215,0.02,-0.19,0.03,4.516376474275922,8.238664,10.0,21.0,0.66,5.29
3760710271032347648,259.8654080225026,41.41987499408532,161.45082934820846,-10.713620732595196,2.6090882368852317,-0.25,-0.28,-0.07,,,-5.0,-1.0,-0.02,7.56
6152937407715788672,302.7513374989918,24.934004930925692,192.65185368773027,-37.93745387006788,2.8199502031803476,-0.13,-0.27,0.19,56.33226133882174,22.279213,-3.0,27.0,0.87,4.72
1995929679646711936,110.92588900183696,-6.029044362383151,351.79243462102784,54.866365865945866,11.089601891748023,-0.01,0.08,-0.03,-10.931514232514818,2.2600102,26.0,11.0,0.28,6.28
3669453211108513792,350.68620988370634,58.39161857633683,215.75616257085017,4.286148686699375,2.4440328671145353,-0.06,-0.03,0.4,-12.736270698166548,23.48871,-7.0,26.0,0.87,4.76
6747380432174833024,8.341025076740406,-27.534276496364317,299.6415453381815,-32.62916407086077,3.903427842231395,-0.02,0.03,0.25,43.77427591128914,11.020974,4.0,21.0,0.65,5.29
653820298787662464,208.26777331107965,23.84175808191642,122.52697497247483,14.507560691452296,18.626979465654482,-0.01,-0.02,-0.05,29.22515161239581,1.2750206,38.0,11.0,0.26,6.35
4041451151987992192,355.10559393435165,-3.741217435963269,267.19834951019345,-35.057128738292135,1.5552767518721824,0.0,-0.05,0.64,,,-16.0,9.0,0.25,6.55
6091815384540383616,318.94498443602987,11.478106224419724,216.87931680473704,-48.38370964905785,1.4649212022571247,-0.09,-0.44,0.51,-29.052251010385433,32.596184,-18.0,24.0,0.74,5.0
4075386822428090112,13.00649543104049,-12.437487569099403,285.3498720580362,-23.22819425514664,3.425328546589803,-0.01,0.06,0.28,-17.733396018522328,14.077456,1.0,23.0,0.7,5.12
5593214898887835136,244.91465836308035,-7.171875631229397,111.54206883974393,-31.643616821971523,1.6194523121319406,0.07,-0.55,-0.26,,,-15.0,1.0,0.03,7.28
1809456806859123584,57.01665409672505,-8.801989319032838,302.39294301358046,16.80652232358885,40.27628876555663,0.0,0.02,0.01,-30.894423741838494,0.81476986,54.0,18.0,0.44,5.63
497988508648526080,141.09996027435201,18.07021895253873,78.24205235409002,70.97008506383192,3.3116682437294522,0.06,0.18,-0.24,7.591686634506136,12.326124,0.0,20.0,0.64,5.38
722462431750395776,212.11677035724512,58.74051689506165,158.44677058629642,23.350634274919067,5.224578498692902,-0.09,-0.05,-0.16,,2.9282823,10.0,5.0,0.09,6.89
1726162375764736000,122.08662099089506,33.18525926200531,199.53069220125045,83.8991345661246,13.479388511805487,0.03,0.05,-0.04,0.7633240976390336,1.476507,31.0,9.0,0.2,6.54
6231657526821811328,338.9921107605554,31.52693709489632,225.6253636039989,-22.01410172808516,6.195779188655991,-0.03,-0.05,0.15,-13.998106185153485,8.179647,14.0,25.0,0.76,4.94
3103925864997133184,215.22558118187212,-5.811717843534754,98.71880138339775,-4.6810091155002915,3.3790599439993168,0.02,-0.17,-0.24,12.573288105427213,14.784005,1.0,24.0,0.77,4.96
5753170201220521600,231.0820741831845,15.8135942978159,125.38563892832502,-8.191766182767251,2.2271834157546606,-0.1,-0.34,-0.28,30.79937930270919,20.3037,-9.0,22.0,0.7,5.17
3369744964358573824,194.62649174000046,3.22945096509858,97.26483318736207,17.74453181266923,21.445264089200318,0.0,-0.01,-0.05,-14.27871140795569,1.2190989,41.0,13.0,0.34,6.13
5760179106810929536,233.3422744699644,21.92324119370789,131.75198710972222,-6.75839376029184,3.0436123889829143,-0.1,-0.24,-0.2,-21.150420895544784,12.109335,-2.0,18.0,0.52,5.6
4260087321142848512,31.510095760396027,0.6615526117834346,281.62222899661305,-0.9635872916496958,10.794581550864331,0.0,0.05,0.08,,1.6752579,26.0,6.0,0.15,6.84
5405594475254630784,277.07417802162337,1.9482401721093543,148.1513631560167,-51.713033183330715,1.983973624106604,-0.02,-0.5,0.06,,,-11.0,-4.0,-0.11,7.84
3793330753804157568,267.9697095196639,55.09146317017273,173.69747349944342,-2.490817848189915,4.085833817667879,-0.2,-0.14,-0.01,24.953433677859223,10.784593,5.0,22.0,0.71,5.24
964801460303017856,169.9237123100793,17.50354101076607,100.48242786227277,45.73337600764061,3.9794269600883325,0.01,0.04,-0.25,35.35765264098335,8.418663,4.0,17.0,0.49,5.67
3294198585563223552,186.0355017454602,-23.430524075160655,69.284219171714,10.841792990939126,5.837934158117912,0.01,-0.02,-0.17,,2.7769716,12.0,6.0,0.1,6.8
4472129856537687424,28.484892938971974,15.04176208099801,267.4644942172722,2.9632471280033896,2.9105585777550367,0.04,0.16,0.3,-18.871596959257566,22.922318,-3.0,30.0,0.91,4.45
3089195982597047936,216.72585500933496,14.37830074969225,117.37410247678288,3.2209663703862614,3.217154970780452,-0.05,-0.18,-0.25,-9.133965352512073,12.353987,-1.0,19.0,0.59,5.48
4904354233963369984,300.9433281518287,-58.692719264081724,14.831808474337182,-58.4050586552947,7.346672563419385,0.1,-0.06,0.07,31.436481546387796,6.1041813,17.0,22.0,0.69,5.2
2956859141033383296,228.72966808756104,-28.93604755828417,81.93593732238743,-25.636796168394536,3.5556557781156015,0.1,-0.18,-0.19,,,2.0,5.0,0.13,6.95
5583755078792642304,241.01156034373358,-16.87662417033341,99.26837993931997,-32.22541727833555,27.484074365113486,0.01,-0.03,-0.02,,1.083076,46.0,15.0,0.46,5.88
4337478130679012224,6.835116407877981,23.400992763426572,249.7460494722197,-10.26460369961463,4.965495621847607,0.01,0.02,0.2,11.335544696968803,10.792778,9.0,26.0,0.81,4.84
559535664876185472,126.92612070848145,14.01766075823903,29.524773318351567,76.36975686232759,5.422620094892727,0.04,0.14,-0.11,-46.02359680452549,8.055725,11.0,22.0,0.63,5.26
5440024685426002176,262.78001876514213,16.825987393742377,146.62765137490186,-31.274371868989135,3.4063692737585427,-0.08,-0.28,-0.04,45.37005902871768,12.36274,1.0,21.0,0.65,5.31
3935130748348712832,287.3419380050612,78.97788842311145,189.78791730257237,16.479821938863758,9.946484646227422,-0.09,-0.02,0.03,13.304324032648298,2.1894321,24.0,10.0,0.24,6.45
3034965251622871040,227.1586064414182,2.902537710199248,112.07037011409612,-11.265296667166853,2.2033582625292,-0.02,-0.33,-0.31,,,-9.0,-1.0,-0.07,7.55
2991610889658256384,222.61385413664897,-20.75952590210363,88.04748830961415,-17.552598440990927,14.781277888487546,0.02,-0.04,-0.05,37.66500909756878,2.2032702,33.0,16.0,0.5,5.79
5466892214122670464,263.0256434118939,23.211605833914373,151.60624416700506,-26.598012404798595,4.349849081562669,-0.09,-0.21,-0.03,30.607624087744412,8.915476,6.0,19.0,0.57,5.5
4120575547751234432,9.4971292883236,5.244098581316412,266.8629226854463,-18.10713437598683,7.444155040017359,0.0,0.02,0.13,,2.2755868,18.0,9.0,0.22,6.54
1931896085248719488,103.54934690317862,-14.975075281874142,346.4472097795398,43.88464652658742,4.592448340549698,-0.05,0.2,-0.05,1.6243572021348767,10.991188,7.0,24.0,0.64,5.03
600567445960250368,214.0102532987656,24.621593404366184,125.47263547492219,10.063956183971733,4.272988275570029,-0.05,-0.12,-0.19,62.03093363558213,8.582899,6.0,18.0,0.52,5.58
3688645461449583104,307.5035881383513,61.60869626055749,195.0319455178497,-1.1858938190796788,9.10825701951662,-0.08,-0.04,0.07,,1.8553227,22.0,6.0,0.15,6.82
6366949507746112512,320.39634149916196,-31.27989022145416,302.2666667636063,-74.22021392882333,13.910875614054127,0.02,-0.04,0.06,-3.3345318761514493,1.7744322,31.0,11.0,0.31,6.3
4905017136396261504,309.1282005394897,-55.47735927944566,5.541972719526273,-61.297361925650776,3.0235860241534462,0.21,-0.15,0.21,17.675749969447878,15.667366,-2.0,24.0,0.76,5.02
6055460066934751744,301.45471208110735,0.8043109018257556,189.7087830887493,-62.03128620022398,7.587141974990401,0.0,-0.11,0.07,54.229683378249746,5.474433,18.0,22.0,0.66,5.24
4491327982391465600,30.92764243779504,24.361973731291357,260.11563014353464,9.191707591105581,3.415040060280684,0.06,0.14,0.25,-13.318774439416899,14.4828205,1.0,24.0,0.75,4.98
2097077744315856256,67.33446722570119,16.800654318578278,282.0899824959463,37.819935373226805,3.847060820882333,0.07,0.23,0.1,-11.720224450904666,12.354473,3.0,23.0,0.67,5.11
2306967813904624128,343.68687133181044,-75.94866651548142,1.365831603854954,-37.302525703308284,4.7646383923056455,0.06,-0.01,0.2,14.18825500613124,9.305314,8.0,22.0,0.7,5.18
5253948354108765696,286.8512472228121,-2.9434219598453786,157.64037182635684,-61.33647404173864,0.922080505298267,0.05,-1.04,0.31,,,-28.0,-2.0,-0.03,7.61
670216834655936128,201.99573759892095,22.33058334522287,118.72570606758772,19.23438968201245,50.33580850198642,0.0,-0.01,-0.02,-18.933588535695097,0.7927829,59.0,20.0,0.59,5.45
5277166775468277376,277.599759285539,-16.74030341261454,121.51397677268713,-64.37676735487209,5.087312568826981,0.06,-0.19,0.03,6.253900305217704,4.2594395,9.0,9.0,0.2,6.5
6033072945054817920,353.9031098928115,10.37416568929116,252.7730413718561,-27.979928493362475,2.7413872075174956,-0.01,-0.04,0.36,-21.89280422288263,18.467508,-4.0,26.0,0.8,4.85
1151356349804760192,125.49010137455721,29.70928015407579,152.38244317286936,86.5762627325596,4.192097354144401,0.1,0.17,-0.14,8.016629170951,10.048097,5.0,21.0,0.63,5.27
5530248032633604992,256.92506625033195,2.0363562524322973,128.69662593556495,-36.982276162739055,2.426440842248739,-0.01,-0.4,-0.09,-1.2453511604481078,25.720665,-7.0,28.0,0.9,4.66
3101697773403207424,217.7522348061901,-0.5165888528862729,104.60072722711674,-4.5250451744973725,5.390659741951484,0.0,-0.11,-0.15,,3.1916087,11.0,7.0,0.16,6.73
4242995309798552960,45.19589951741494,-19.132100487563136,305.4016019455321,1.670889524667489,2.5591540333854375,-0.09,0.26,0.28,,,-5.0,3.0,0.09,7.1
218186060921635584,158.99161020332022,-16.45195293614403,55.85006084100405,34.11623074770241,1.848418457364612,-0.05,0.19,-0.51,,,-13.0,2.0,0.01,7.21
3108653249604692224,216.9913381483598,1.2828960383588857,105.85570328072119,-3.025381888127653,3.7929266382534785,0.0,-0.16,-0.21,,,3.0,2.0,0.05,7.18
4269825523836034944,26.3887775866184,5.743537154307605,274.7548679891686,-3.168537984527496,4.838654543804764,0.01,0.09,0.19,-39.759840043939036,7.940284,8.0,21.0,0.6,5.35
2067221777373474944,78.28822560001336,0.7555937288164987,306.84792651083814,39.73040688312198,19.817178263459816,0.0,0.05,0.01,3.0294099201829185,1.2505628,39.0,11.0,0.27,6.26
1414957291833540352,78.60574574275428,33.48998347400929,262.2589145151554,51.49765407865689,2.9302065558098866,0.18,0.28,0.07,-27.282827967587515,19.677128,-3.0,25.0,0.73,4.88
466980528401068544,137.44804004659707,3.993195202469524,46.3173815774628,63.029393279021214,2.4199958973983735,0.02,0.28,-0.3,,,-7.0,1.0,-0.05,7.31
889196051480496768,184.90258194853376,14.12532885568714,103.48844543150386,31.121928297558856,4.853586229480755,0.0,-0.02,-0.21,-32.72528020479763,8.997925,8.0,22.0,0.66,5.21
3837668697633324544,236.6528941722985,32.74693846062991,142.40171688191327,-3.122444021297401,2.9985968803007537,-0.15,-0.23,-0.18,-2.2076301547051234,11.310846,-2.0,19.0,0.55,5.49
2625766056417410176,56.399540801000256,-48.71033792251606,335.3497145577173,-6.243170948310814,6.0244991204919165,-0.1,0.09,0.09,,2.511298,13.0,4.0,0.12,7.0
5565185598710799744,249.98470094183102,-12.525910308674856,108.37220519913748,-38.491087408085484,4.1912978113712125,0.05,-0.22,-0.08,,,5.0,2.0,0.02,7.21
2479313340980670592,154.9168327633005,-66.36308064853111,25.204387929412015,-6.607600693052686,5.748476488683127,-0.07,0.03,-0.16,23.061230771110125,6.162288,12.0,18.0,0.55,5.63
3316788773511666944,203.39438370388632,-9.570624501599786,89.97329198816072,3.9909898747559707,5.231081275162208,0.01,-0.07,-0.18,,,10.0,-1.0,-0.04,7.46
1756235152657755904,57.5228470852684,-15.732448945605457,308.70472419669375,13.464604464858096,2.408451605080299,-0.09,0.34,0.22,,,-7.0,-2.0,-0.07,7.57
6425204249422321152,328.6581706611301,-37.06450318245043,313.9199383807448,-66.1499462329489,10.452500029813004,0.03,-0.04,0.08,-15.518032632549982,2.7734857,25.0,14.0,0.39,6.04
3824670576111644928,238.90236598901672,34.085797356103015,144.59238401240702,-3.85475612793465,3.9569226261301753,-0.12,-0.18,-0.13,0.48346508514948994,10.035072,4.0,21.0,0.62,5.33
2028137914281471616,63.08259107131652,1.7638184522049318,295.98457967497546,27.441488667750175,4.200489242708354,0.01,0.21,0.11,-35.302352874421814,10.579183,5.0,21.0,0.6,5.26
5827843567801773440,323.8072071612059,-11.648699293805771,248.61436506961562,-65.02724251262438,23.097443400814413,0.01,-0.03,0.03,9.6908212363705,1.6567913,42.0,19.0,0.57,5.5
532870034006715264,123.95996459267694,6.377692608364172,15.741150057287756,69.22643103603583,37.814472582144454,0.0,0.02,-0.01,-20.039909289692503,0.83227414,53.0,15.0,0.43,5.9
4103110458419151104,16.836867008094426,-3.047803869712373,278.1574753876672,-15.701650028965911,0.39431097530326964,-0.04,0.73,2.43,155.4318449777852,97.20208,-46.0,21.0,0.46,5.36
